0,0,1,0,0,1,0,1,0,0,1,5000,1,1000,0,fifo,sc,--arrays-uf-always,0,--round-to-plus-inf,--boolector
0,0,1,0,0,0,1,0,1,1,1,0,10,1000,10,0,pso,--arrays-uf-always,--reachability-slice-fb,--round-to-minus-inf,--yices
0,0,1,1,0,1,1,0,1,1,1,2000,20,0,0,lifo,pso,0,--reachability-slice-fb,--round-to-zero,--mathsat
1,0,1,0,0,0,0,1,0,0,1,2000,20,100,100,lifo,sc,--arrays-uf-always,--reachability-slice,--round-to-minus-inf,--yices
0,0,0,0,0,1,1,1,1,1,0,0,100,1000,5,lifo,pso,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--yices
1,1,1,1,1,0,0,0,1,0,0,1000,100,100,100,lifo,sc,0,--reachability-slice-fb,--round-to-plus-inf,--mathsat
0,1,1,1,1,1,1,0,1,1,1,2000,5,5000,5,fifo,pso,0,--reachability-slice,--round-to-zero,--boolector
1,1,0,1,1,1,1,0,0,0,0,5000,100,2000,0,lifo,sc,0,--reachability-slice-fb,--round-to-minus-inf,--yices
1,0,0,1,0,0,0,1,0,0,0,2000,1,0,20,lifo,sc,--arrays-uf-never,--reachability-slice,--round-to-minus-inf,--z3
1,1,0,1,1,1,0,1,1,1,0,5000,100,0,20,fifo,pso,0,--reachability-slice-fb,--round-to-zero,--cvc4
1,0,1,0,0,1,0,1,1,0,1,2000,10,2000,0,fifo,tso,0,--reachability-slice-fb,--round-to-nearest,--cprover-smt2
0,1,1,1,1,1,0,0,0,0,1,1000,5,100,10,lifo,sc,0,--reachability-slice-fb,--round-to-nearest,--cprover-smt2
0,1,0,1,1,0,1,1,1,0,0,0,100,1000,5,0,sc,0,0,--round-to-nearest,--mathsat
0,1,0,0,0,0,1,1,0,1,0,1000,10,1000,20,lifo,tso,0,--reachability-slice,--round-to-plus-inf,--cprover-smt2
1,1,1,0,0,1,0,1,0,0,0,5000,10,0,0,fifo,pso,--arrays-uf-never,0,--round-to-minus-inf,0
1,1,1,1,1,0,1,1,1,1,0,0,10,5000,20,0,tso,--arrays-uf-always,--reachability-slice-fb,--round-to-minus-inf,--cprover-smt2
0,0,1,0,1,1,0,0,0,1,1,2000,20,2000,10,0,sc,0,--reachability-slice-fb,--round-to-minus-inf,--z3
0,0,0,0,0,0,1,0,0,0,1,0,10,5000,100,fifo,tso,0,--reachability-slice-fb,--round-to-plus-inf,--boolector
1,1,1,0,1,0,1,1,0,1,0,2000,1,1000,5,lifo,pso,0,0,--round-to-nearest,--cvc4
0,1,1,0,1,0,0,1,0,0,0,1000,5,1000,5,fifo,sc,--arrays-uf-never,--reachability-slice-fb,--round-to-plus-inf,--mathsat
1,0,1,1,0,0,0,1,0,0,1,5000,5,5000,100,lifo,tso,--arrays-uf-never,--reachability-slice-fb,--round-to-minus-inf,--z3
1,0,0,1,0,1,1,0,1,1,0,5000,1,100,5,0,pso,--arrays-uf-always,--reachability-slice,--round-to-minus-inf,--mathsat
0,1,1,1,0,0,1,0,1,0,0,5000,20,1000,100,0,pso,--arrays-uf-never,0,--round-to-minus-inf,--mathsat
1,1,1,0,1,1,0,1,0,1,1,2000,1,2000,5,fifo,pso,0,--reachability-slice-fb,--round-to-nearest,--boolector
0,0,0,1,1,1,1,0,1,0,1,0,20,5000,10,fifo,pso,0,--reachability-slice-fb,--round-to-plus-inf,--mathsat
0,0,0,0,0,0,0,0,1,1,0,100,1,0,100,lifo,pso,--arrays-uf-always,--reachability-slice,--round-to-nearest,--cprover-smt2
1,0,0,1,0,1,1,0,1,0,1,2000,100,0,5,fifo,pso,0,--reachability-slice-fb,--round-to-nearest,--cprover-smt2
1,0,1,1,0,1,1,0,1,1,1,5000,10,0,10,lifo,tso,0,--reachability-slice,--round-to-zero,--mathsat
1,1,0,0,1,1,0,1,0,0,1,1000,1,5000,10,0,pso,0,0,--round-to-plus-inf,--z3
0,1,0,1,1,0,1,0,1,0,0,0,1,0,10,fifo,sc,0,0,--round-to-nearest,--cvc4
0,1,0,0,1,0,0,1,0,1,1,100,100,5000,100,lifo,pso,--arrays-uf-always,0,--round-to-plus-inf,--boolector
0,1,0,0,1,1,0,1,1,1,1,1000,100,0,5,lifo,pso,0,--reachability-slice,--round-to-plus-inf,0
0,1,0,1,0,0,0,1,1,0,1,100,20,5000,20,0,tso,--arrays-uf-always,--reachability-slice-fb,--round-to-nearest,--cprover-smt2
1,1,1,0,0,1,0,1,1,1,0,2000,1,1000,10,0,tso,--arrays-uf-never,0,--round-to-plus-inf,--mathsat
0,0,0,0,0,1,0,0,1,0,0,2000,10,5000,0,lifo,pso,--arrays-uf-never,--reachability-slice,--round-to-minus-inf,--z3
1,1,0,1,1,0,0,1,0,1,1,5000,10,5000,5,fifo,tso,0,--reachability-slice,--round-to-minus-inf,--mathsat
1,0,0,1,1,0,1,0,1,0,0,5000,5,2000,10,0,pso,--arrays-uf-always,0,--round-to-zero,--boolector
1,1,0,0,0,1,0,1,1,1,0,0,20,1000,5,fifo,sc,--arrays-uf-always,--reachability-slice,--round-to-plus-inf,--cvc4
1,1,0,1,0,1,1,0,0,1,1,2000,10,5000,100,fifo,sc,--arrays-uf-never,--reachability-slice-fb,--round-to-nearest,--cvc4
1,1,0,0,0,0,0,1,0,1,1,2000,1,1000,20,lifo,sc,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--yices
0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,0,pso,0,0,--round-to-zero,--mathsat
1,1,0,1,0,1,0,1,1,0,1,100,1,100,0,lifo,pso,--arrays-uf-always,--reachability-slice-fb,--round-to-plus-inf,--z3
1,0,0,0,1,1,0,0,1,0,0,2000,1,1000,20,0,pso,--arrays-uf-always,--reachability-slice-fb,--round-to-zero,--cprover-smt2
0,1,1,1,1,1,0,0,1,1,1,5000,100,1000,100,lifo,sc,--arrays-uf-never,0,--round-to-minus-inf,0
1,1,1,0,1,1,1,0,1,0,0,2000,100,2000,100,lifo,sc,--arrays-uf-always,0,--round-to-plus-inf,--cprover-smt2
0,0,1,0,0,1,0,0,1,0,1,1000,20,1000,100,0,pso,--arrays-uf-never,0,--round-to-nearest,--z3
0,1,0,0,1,1,0,0,0,1,1,5000,5,1000,0,0,pso,0,0,--round-to-nearest,--cprover-smt2
1,0,0,0,0,0,0,1,1,1,1,1000,20,2000,20,lifo,tso,--arrays-uf-never,0,--round-to-zero,0
0,0,0,0,1,0,0,1,0,0,1,5000,1,5000,100,fifo,pso,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--z3
0,0,0,1,0,0,1,0,1,0,0,0,100,5000,20,0,sc,--arrays-uf-never,--reachability-slice-fb,--round-to-minus-inf,--yices
0,1,1,1,0,1,1,1,0,1,0,1000,20,5000,100,fifo,sc,0,0,--round-to-plus-inf,--cprover-smt2
1,1,1,0,1,0,0,0,1,0,1,1000,100,5000,20,lifo,tso,0,--reachability-slice-fb,--round-to-minus-inf,--z3
1,1,1,1,1,1,1,1,1,1,1,2000,1,5000,20,0,tso,0,0,--round-to-nearest,--yices
0,1,0,1,1,0,1,1,1,0,1,100,10,1000,5,lifo,tso,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--cvc4
0,1,1,0,0,0,0,1,1,0,1,2000,100,0,10,fifo,pso,--arrays-uf-always,--reachability-slice-fb,--round-to-nearest,--cprover-smt2
0,0,1,1,1,1,0,1,1,0,1,2000,1,2000,0,lifo,tso,--arrays-uf-always,--reachability-slice,--round-to-minus-inf,0
1,1,0,1,0,0,1,1,1,1,1,2000,20,100,20,lifo,sc,--arrays-uf-always,--reachability-slice-fb,--round-to-zero,--mathsat
1,1,0,0,0,0,1,1,1,0,0,100,10,1000,0,fifo,sc,--arrays-uf-always,0,--round-to-plus-inf,0
0,1,0,0,0,0,1,1,1,0,0,1000,10,0,0,fifo,tso,0,0,--round-to-minus-inf,--cprover-smt2
0,1,0,0,0,1,0,1,1,1,1,100,20,100,0,0,pso,0,--reachability-slice-fb,--round-to-nearest,--cvc4
1,1,1,0,0,1,1,0,0,0,1,0,10,100,10,0,tso,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--mathsat
0,1,1,1,1,0,0,0,1,1,1,1000,10,1000,100,fifo,tso,0,0,--round-to-nearest,--z3
1,0,0,0,0,1,1,0,1,1,1,5000,1,1000,5,lifo,sc,--arrays-uf-never,0,--round-to-plus-inf,0
0,1,1,1,0,0,0,1,0,1,1,0,1,5000,0,lifo,sc,0,0,--round-to-nearest,--yices
1,0,1,1,0,0,0,1,0,1,0,0,10,2000,5,0,sc,--arrays-uf-never,--reachability-slice,--round-to-zero,--cvc4
0,1,1,0,1,1,1,1,0,0,0,0,10,0,0,fifo,tso,0,--reachability-slice,--round-to-nearest,--cvc4
1,1,1,1,1,0,0,0,1,0,1,2000,20,0,100,0,pso,--arrays-uf-never,--reachability-slice-fb,--round-to-plus-inf,--cvc4
1,1,1,1,0,0,0,1,1,0,0,100,1,2000,5,fifo,tso,--arrays-uf-always,--reachability-slice,--round-to-minus-inf,--yices
1,0,1,0,0,1,0,1,0,1,0,1000,10,5000,10,lifo,pso,0,0,--round-to-plus-inf,0
0,0,1,0,0,0,1,0,0,1,1,5000,1,2000,5,lifo,tso,--arrays-uf-always,--reachability-slice-fb,--round-to-minus-inf,--cvc4
1,1,0,0,0,1,0,0,1,0,0,5000,100,5000,5,0,pso,0,--reachability-slice-fb,--round-to-nearest,0
0,0,1,0,0,1,1,1,1,0,0,2000,10,5000,0,lifo,sc,--arrays-uf-never,0,--round-to-zero,--yices
0,1,0,0,0,1,0,0,0,0,0,2000,5,2000,20,lifo,sc,--arrays-uf-always,0,--round-to-minus-inf,--mathsat
0,0,0,0,1,0,1,1,0,1,0,100,20,2000,100,fifo,tso,0,0,--round-to-zero,--cvc4
0,1,1,1,0,0,1,1,0,1,0,2000,5,1000,10,fifo,sc,--arrays-uf-never,--reachability-slice-fb,--round-to-zero,--cvc4
0,1,0,1,1,0,1,1,1,0,0,100,10,5000,20,lifo,pso,0,--reachability-slice,--round-to-zero,--z3
0,0,1,0,0,0,0,0,0,1,0,0,1,5000,5,fifo,tso,0,0,--round-to-zero,--cprover-smt2
1,0,0,1,1,0,1,1,0,0,1,1000,100,2000,10,lifo,pso,--arrays-uf-always,--reachability-slice,--round-to-zero,--mathsat
1,1,1,0,0,0,1,0,1,0,1,5000,100,5000,20,fifo,pso,--arrays-uf-always,--reachability-slice,--round-to-zero,--mathsat
1,1,1,1,1,1,0,1,0,1,0,2000,1,2000,20,0,pso,--arrays-uf-always,--reachability-slice,--round-to-nearest,--cvc4
0,0,1,0,1,0,0,1,1,0,1,100,100,2000,20,fifo,tso,0,--reachability-slice,--round-to-nearest,0
1,1,1,0,1,0,0,1,1,0,0,5000,5,100,20,fifo,sc,--arrays-uf-always,--reachability-slice,--round-to-nearest,--z3
0,0,1,0,0,0,1,0,0,1,1,1000,1,5000,10,0,tso,--arrays-uf-never,0,--round-to-minus-inf,--boolector
0,0,0,0,0,1,1,1,1,1,1,0,100,0,100,lifo,sc,0,--reachability-slice-fb,--round-to-zero,--cprover-smt2
1,0,1,1,0,1,0,1,1,1,0,1000,5,0,0,0,sc,--arrays-uf-never,--reachability-slice-fb,--round-to-nearest,--yices
1,1,1,1,1,0,0,0,1,1,1,5000,5,0,0,lifo,sc,0,0,--round-to-zero,--z3
1,0,1,0,1,0,1,1,0,0,1,2000,100,1000,10,fifo,sc,--arrays-uf-never,--reachability-slice,--round-to-nearest,--cvc4
1,1,1,1,1,0,0,1,1,1,0,2000,100,100,0,lifo,sc,--arrays-uf-never,0,--round-to-minus-inf,0
1,0,0,0,1,0,1,1,0,1,1,1000,5,0,20,lifo,tso,0,--reachability-slice,--round-to-zero,--cvc4
0,0,1,1,1,1,0,1,1,0,1,5000,10,2000,10,lifo,tso,--arrays-uf-always,--reachability-slice-fb,--round-to-plus-inf,--cprover-smt2
1,0,1,1,0,1,0,0,0,1,1,0,5,0,0,0,pso,0,--reachability-slice,--round-to-plus-inf,--mathsat
0,1,1,0,1,0,1,0,1,0,0,100,10,2000,0,fifo,sc,0,0,--round-to-nearest,--mathsat
1,1,0,0,0,0,1,1,1,0,1,5000,5,2000,20,lifo,tso,--arrays-uf-always,--reachability-slice-fb,--round-to-minus-inf,--yices
0,0,0,1,1,1,0,0,1,0,0,100,10,100,10,lifo,sc,--arrays-uf-never,--reachability-slice,--round-to-nearest,--boolector
0,1,0,0,1,0,0,0,0,1,0,0,5,100,100,0,tso,--arrays-uf-never,--reachability-slice,--round-to-zero,--mathsat
1,1,0,0,1,0,1,0,1,1,1,100,10,100,5,lifo,sc,0,0,--round-to-plus-inf,0
0,1,1,0,0,0,1,1,0,1,1,100,100,0,10,fifo,pso,0,--reachability-slice,--round-to-minus-inf,--z3
1,0,1,1,0,0,1,0,1,0,0,5000,5,1000,0,0,pso,--arrays-uf-never,--reachability-slice-fb,--round-to-nearest,--cvc4
0,1,0,1,0,0,0,0,0,1,1,100,20,5000,5,lifo,sc,0,--reachability-slice-fb,--round-to-nearest,--boolector
0,0,1,0,0,1,0,1,1,1,0,100,100,2000,20,fifo,tso,--arrays-uf-never,--reachability-slice-fb,--round-to-zero,--cprover-smt2
0,0,0,1,1,0,0,0,0,0,1,1000,20,100,100,0,tso,0,--reachability-slice,--round-to-zero,--z3
1,1,1,1,0,0,1,0,0,0,0,1000,10,0,10,lifo,sc,--arrays-uf-always,--reachability-slice-fb,--round-to-nearest,--cprover-smt2
1,1,1,1,1,1,0,1,0,1,0,0,5,100,10,fifo,sc,0,0,--round-to-zero,--yices
1,1,1,1,1,0,0,1,0,1,0,100,1,0,5,0,pso,--arrays-uf-always,--reachability-slice,--round-to-zero,--mathsat
1,1,1,1,0,0,0,0,0,0,0,1000,20,2000,0,fifo,pso,--arrays-uf-never,0,--round-to-plus-inf,--z3
0,1,0,0,0,1,1,1,1,1,0,1000,5,2000,5,fifo,tso,--arrays-uf-never,--reachability-slice,--round-to-minus-inf,0
1,1,0,1,0,1,1,1,1,1,1,100,1,5000,0,0,pso,--arrays-uf-always,--reachability-slice,--round-to-plus-inf,0
1,0,1,1,1,0,1,1,1,1,1,2000,20,5000,5,lifo,tso,--arrays-uf-always,--reachability-slice,--round-to-nearest,--mathsat
0,1,0,0,1,1,1,1,0,0,1,2000,20,0,10,lifo,tso,--arrays-uf-never,0,--round-to-zero,--cprover-smt2
0,0,1,1,0,0,0,0,1,0,0,2000,20,5000,100,fifo,sc,--arrays-uf-never,0,--round-to-zero,--yices
1,1,1,1,1,0,0,1,0,1,1,1000,10,5000,0,0,tso,--arrays-uf-always,--reachability-slice,--round-to-plus-inf,--cvc4
0,0,1,1,0,1,1,0,0,0,0,2000,5,0,100,fifo,tso,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--yices
1,0,0,1,1,1,0,1,1,1,0,5000,20,0,10,fifo,sc,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--yices
0,1,0,0,1,0,0,0,1,0,1,0,20,5000,100,0,tso,--arrays-uf-always,--reachability-slice,--round-to-plus-inf,0
0,0,0,0,1,1,0,0,1,0,0,1000,10,100,20,0,pso,0,0,--round-to-zero,--yices
1,1,0,1,0,1,1,0,1,1,0,5000,10,100,20,0,tso,--arrays-uf-never,--reachability-slice-fb,--round-to-nearest,--yices
0,0,1,0,1,1,0,1,0,0,0,5000,20,5000,5,fifo,sc,0,--reachability-slice-fb,--round-to-zero,--z3
0,0,0,1,0,1,0,0,0,1,1,2000,20,1000,0,lifo,tso,0,--reachability-slice-fb,--round-to-nearest,0
0,0,0,1,1,0,0,1,0,0,0,0,5,2000,0,0,tso,--arrays-uf-always,--reachability-slice,--round-to-nearest,--cprover-smt2
1,0,1,0,0,0,1,0,0,1,0,0,20,0,5,0,sc,--arrays-uf-always,0,--round-to-nearest,--boolector
0,0,0,1,1,1,1,0,0,0,1,2000,20,5000,0,0,tso,--arrays-uf-always,--reachability-slice,--round-to-zero,--cvc4
1,0,0,0,1,1,0,0,1,0,0,0,1,2000,0,fifo,tso,--arrays-uf-always,--reachability-slice,--round-to-zero,--mathsat
1,1,0,0,0,0,1,0,1,0,1,0,20,0,10,fifo,pso,0,--reachability-slice,--round-to-minus-inf,0
0,1,1,0,0,0,0,0,1,1,0,0,20,2000,20,fifo,tso,0,--reachability-slice,--round-to-plus-inf,--yices
0,1,0,1,0,0,0,1,1,1,1,1000,5,1000,10,lifo,tso,0,--reachability-slice,--round-to-zero,--yices
1,1,0,0,1,0,0,1,1,0,1,1000,20,5000,5,0,sc,0,--reachability-slice-fb,--round-to-plus-inf,--yices
0,0,1,1,1,0,1,1,0,0,1,1000,20,2000,0,0,sc,0,0,--round-to-minus-inf,0
1,1,1,0,0,1,1,0,0,1,0,100,100,2000,0,0,tso,--arrays-uf-always,0,--round-to-plus-inf,--cprover-smt2
0,0,1,0,0,0,1,1,0,0,1,1000,100,1000,10,fifo,tso,--arrays-uf-always,--reachability-slice,--round-to-minus-inf,--boolector
0,1,1,1,0,0,0,0,1,0,1,1000,5,2000,0,0,sc,--arrays-uf-always,0,--round-to-nearest,--cvc4
1,1,0,0,0,1,0,0,0,1,0,100,5,0,10,0,tso,0,--reachability-slice-fb,--round-to-plus-inf,--boolector
1,0,1,1,1,1,1,1,0,1,1,1000,5,1000,0,fifo,tso,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,0
0,0,1,1,1,0,0,1,0,1,0,5000,20,5000,10,lifo,tso,--arrays-uf-never,0,--round-to-minus-inf,--cprover-smt2
0,0,0,1,0,1,0,0,0,0,1,5000,100,100,10,0,sc,--arrays-uf-never,0,--round-to-plus-inf,--cvc4
0,1,1,0,1,0,1,0,0,1,1,1000,100,2000,100,0,sc,--arrays-uf-never,--reachability-slice-fb,--round-to-plus-inf,--boolector
1,0,1,0,0,1,1,1,1,1,1,100,5,5000,5,0,pso,--arrays-uf-never,--reachability-slice-fb,--round-to-minus-inf,--cprover-smt2
0,0,0,1,0,1,1,1,1,1,1,1000,10,0,5,lifo,pso,--arrays-uf-never,--reachability-slice,--round-to-plus-inf,--boolector
0,0,1,0,1,0,0,0,1,0,0,1000,10,1000,20,fifo,pso,--arrays-uf-never,0,--round-to-nearest,--cvc4
0,1,0,0,1,1,0,1,0,0,0,100,100,100,20,0,tso,--arrays-uf-always,0,--round-to-zero,--yices
0,0,0,0,1,0,1,0,0,1,1,1000,5,5000,0,lifo,sc,--arrays-uf-always,0,--round-to-zero,--cprover-smt2
0,0,0,0,0,0,0,1,1,0,1,5000,100,5000,10,lifo,pso,--arrays-uf-never,0,--round-to-plus-inf,--yices
1,1,0,1,0,1,1,0,1,0,1,5000,5,0,20,0,sc,--arrays-uf-always,0,--round-to-minus-inf,--cprover-smt2
1,0,1,0,1,1,0,1,1,1,1,5000,10,1000,100,0,tso,--arrays-uf-never,--reachability-slice-fb,--round-to-zero,0
1,1,1,0,1,0,1,1,1,1,1,5000,10,2000,20,fifo,pso,0,--reachability-slice,--round-to-plus-inf,0
1,1,0,1,0,1,0,1,1,0,0,0,5,5000,20,fifo,sc,--arrays-uf-never,0,--round-to-plus-inf,--cvc4
1,1,1,0,1,0,0,0,0,1,0,5000,5,1000,10,0,tso,--arrays-uf-always,0,--round-to-plus-inf,--z3
1,0,1,1,1,0,1,1,0,0,0,2000,100,0,5,fifo,tso,--arrays-uf-always,--reachability-slice,--round-to-nearest,--yices
1,1,1,1,0,0,1,0,0,1,0,0,10,5000,100,lifo,pso,--arrays-uf-never,0,--round-to-minus-inf,0
1,1,0,1,0,0,0,1,0,0,1,100,1,5000,100,lifo,tso,0,0,--round-to-nearest,--mathsat
0,0,1,0,1,0,0,1,0,1,1,1000,10,2000,100,0,sc,0,0,--round-to-nearest,--yices
1,0,0,0,1,1,1,1,1,0,0,100,5,2000,10,lifo,sc,--arrays-uf-always,--reachability-slice-fb,--round-to-zero,0