1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1000,20,0,100,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,2000,20,10,10,2000,10,0,--arrays-uf-never,--reachability-slice,--cvc4
0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,5000,100,100,0,2000,0,0,0,--reachability-slice-fb,--mathsat
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,5000,20,0,0,1000,100,lifo,--arrays-uf-never,--reachability-slice-fb,0
0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2000,1,0,0,100,0,lifo,--arrays-uf-never,--reachability-slice,--mathsat
0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,100,10,0,0,100,0,lifo,0,--reachability-slice,--boolector
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,100,5,10,100,5000,10,lifo,--arrays-uf-always,--reachability-slice,--cvc4
0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2000,100,0,0,1000,10,fifo,--arrays-uf-always,--reachability-slice,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,5000,100,10,100,100,0,0,--arrays-uf-never,--reachability-slice-fb,--z3
1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1000,20,0,100,1000,10,fifo,0,0,--yices
0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1000,100,100,0,2000,100,fifo,0,--reachability-slice,--z3
1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,2000,1,0,0,5000,100,0,--arrays-uf-never,0,--cvc4
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1000,100,100,10,100,0,fifo,0,--reachability-slice-fb,--mathsat
0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,20,0,10,5000,10,0,0,--reachability-slice-fb,--z3
0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,2000,10,0,0,1000,0,fifo,--arrays-uf-always,--reachability-slice,--cvc4
1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,5000,5,0,10,1000,0,lifo,0,0,--z3
0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,2000,5,0,0,2000,100,lifo,--arrays-uf-never,--reachability-slice-fb,--z3
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,100,100,0,0,2000,100,0,--arrays-uf-never,0,0
0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1000,5,0,100,0,10,0,0,--reachability-slice-fb,--boolector
1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,2000,20,100,10,0,100,0,--arrays-uf-never,--reachability-slice-fb,--z3
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,100,10,100,0,1000,0,lifo,0,0,--yices
1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1000,20,10,0,5000,0,fifo,--arrays-uf-never,0,0
0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,5000,1,0,10,0,10,0,0,--reachability-slice-fb,--cvc4
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,10,100,100,0,0,0,--arrays-uf-always,--reachability-slice-fb,--mathsat
1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,5,10,0,1000,10,fifo,--arrays-uf-never,--reachability-slice-fb,--boolector
1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,2000,5,100,100,1000,100,fifo,0,--reachability-slice,--mathsat
1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,100,1,10,0,1000,100,0,--arrays-uf-always,0,0
0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,100,5,100,100,1000,0,lifo,--arrays-uf-always,--reachability-slice,0
0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1000,5,100,10,1000,0,fifo,--arrays-uf-never,--reachability-slice,--cvc4
0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,5000,20,10,10,100,0,fifo,--arrays-uf-never,--reachability-slice,--cvc4
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1000,1,10,0,0,100,fifo,--arrays-uf-never,0,--yices
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1000,1,0,100,0,10,fifo,--arrays-uf-always,--reachability-slice,0
0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,2000,100,0,100,5000,0,0,--arrays-uf-never,--reachability-slice-fb,--boolector
1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,5000,100,10,10,100,100,lifo,--arrays-uf-always,0,--cvc4
0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1000,10,0,100,2000,100,0,--arrays-uf-always,0,--boolector
0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,10,0,0,2000,100,0,0,--reachability-slice,--mathsat
1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1000,20,100,0,1000,100,0,--arrays-uf-always,0,--boolector
0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1000,100,100,100,5000,10,0,--arrays-uf-always,0,--mathsat
1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,5000,5,100,10,5000,100,lifo,0,--reachability-slice,--boolector
1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,20,10,0,0,10,lifo,--arrays-uf-always,--reachability-slice-fb,--z3
1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,2000,100,0,0,1000,0,0,--arrays-uf-never,--reachability-slice,--yices
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,100,100,0,10,0,0,fifo,--arrays-uf-always,0,--z3
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,100,10,10,10,0,0,lifo,0,0,--mathsat
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,5000,1,100,0,2000,10,fifo,0,0,--z3
1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1000,10,0,10,2000,0,0,--arrays-uf-never,--reachability-slice-fb,--yices
1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,20,0,0,2000,100,fifo,0,--reachability-slice-fb,--cvc4
0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,100,1,0,100,0,100,lifo,--arrays-uf-always,--reachability-slice,--z3
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,100,20,0,10,5000,10,lifo,--arrays-uf-always,--reachability-slice,--boolector
1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,100,20,10,100,2000,10,0,--arrays-uf-never,--reachability-slice-fb,--z3
0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,5000,100,0,100,5000,100,fifo,0,0,0
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,5,0,10,2000,0,0,--arrays-uf-never,--reachability-slice,--yices
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1000,20,10,10,100,100,fifo,--arrays-uf-never,--reachability-slice-fb,--z3
1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,5,10,100,0,0,lifo,0,--reachability-slice-fb,--yices
0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,100,100,10,lifo,--arrays-uf-never,0,0
1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,5000,5,100,0,0,100,0,--arrays-uf-never,0,0
0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,5000,10,10,100,2000,100,0,--arrays-uf-never,--reachability-slice-fb,0
1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,5000,20,10,0,5000,0,lifo,--arrays-uf-always,--reachability-slice,--mathsat
0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,100,100,0,10,0,100,0,--arrays-uf-always,0,0
1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,20,0,0,5000,10,0,--arrays-uf-always,0,--yices
1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,5000,20,10,100,2000,0,fifo,0,--reachability-slice,--boolector
0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,5000,10,10,0,1000,100,0,0,--reachability-slice,--z3
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,2000,1,10,10,2000,0,fifo,0,0,0
1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,5,100,100,5000,0,lifo,--arrays-uf-never,0,--mathsat
1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1000,10,0,10,5000,100,lifo,--arrays-uf-never,--reachability-slice-fb,0
0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1000,1,0,0,100,0,lifo,--arrays-uf-always,0,--cvc4
1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,5000,1,10,10,1000,100,fifo,0,--reachability-slice,--yices
1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,100,10,100,0,5000,10,fifo,--arrays-uf-never,--reachability-slice,--yices
0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1000,10,0,10,1000,10,fifo,--arrays-uf-never,--reachability-slice-fb,--mathsat
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2000,100,100,0,5000,10,lifo,--arrays-uf-always,0,--z3
0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,5,0,10,0,0,fifo,--arrays-uf-always,--reachability-slice-fb,--cvc4
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,10,0,0,5000,10,lifo,--arrays-uf-never,--reachability-slice,--boolector
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5000,5,0,10,1000,0,0,--arrays-uf-always,--reachability-slice-fb,--mathsat
0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,5,10,0,2000,0,lifo,--arrays-uf-always,0,--mathsat
1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,2000,100,10,100,1000,100,lifo,0,0,--mathsat
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,100,10,10,100,100,0,fifo,0,0,--cvc4
0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,5000,5,10,0,2000,10,fifo,--arrays-uf-always,0,--yices
0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,100,100,100,0,1000,0,0,--arrays-uf-never,--reachability-slice-fb,--mathsat
0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,100,5,0,100,100,100,0,--arrays-uf-never,--reachability-slice,--z3
1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2000,5,0,0,100,10,fifo,0,--reachability-slice-fb,--yices
1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,20,0,0,1000,10,0,--arrays-uf-always,--reachability-slice-fb,0
0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,100,5,10,0,2000,10,lifo,--arrays-uf-never,0,--boolector
0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,100,10,0,0,2000,0,fifo,--arrays-uf-always,--reachability-slice-fb,--z3
0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,2000,10,100,10,0,10,lifo,--arrays-uf-always,--reachability-slice-fb,--yices
0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,100,100,0,0,fifo,0,0,--boolector
1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,5000,20,0,0,1000,0,fifo,0,0,--cvc4
1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,100,20,10,0,0,0,fifo,--arrays-uf-never,0,--cvc4
0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1000,20,10,0,5000,0,0,0,--reachability-slice,--yices
0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,5000,20,10,10,0,0,0,--arrays-uf-always,0,--z3
0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,100,10,10,10,5000,100,0,--arrays-uf-always,0,--z3
1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,100,0,100,1000,0,lifo,0,--reachability-slice,--z3
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,100,100,10,5000,10,fifo,0,--reachability-slice-fb,--yices
0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,100,1,10,100,2000,10,lifo,--arrays-uf-never,--reachability-slice-fb,--mathsat
1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,5,10,10,5000,10,fifo,--arrays-uf-never,--reachability-slice,--z3
1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,20,100,0,100,10,0,--arrays-uf-always,0,--mathsat
1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,5000,10,10,100,5000,0,fifo,0,--reachability-slice-fb,--cvc4
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1000,100,10,10,2000,100,lifo,--arrays-uf-always,--reachability-slice,--yices
0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,20,10,100,5000,10,lifo,--arrays-uf-never,0,--cvc4
0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,5000,20,0,0,100,100,fifo,--arrays-uf-never,0,--yices
1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1000,100,10,10,1000,0,lifo,--arrays-uf-always,--reachability-slice-fb,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2000,1,10,10,100,0,lifo,--arrays-uf-never,--reachability-slice,--z3
1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,2000,20,100,0,2000,10,0,--arrays-uf-never,--reachability-slice,--yices
0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1000,5,10,100,100,100,0,--arrays-uf-never,--reachability-slice-fb,--mathsat
0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2000,20,10,0,1000,10,fifo,--arrays-uf-always,--reachability-slice,--z3
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1000,5,0,0,0,10,lifo,0,0,--mathsat
1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1000,100,0,100,100,0,lifo,0,0,--yices
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,5000,1,100,100,5000,0,fifo,--arrays-uf-never,--reachability-slice,--z3
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,100,20,0,100,1000,10,0,--arrays-uf-always,--reachability-slice-fb,--mathsat
0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,100,1,10,0,1000,10,0,0,--reachability-slice,--cvc4
0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,5000,1,0,100,100,0,lifo,0,--reachability-slice-fb,--boolector
1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,5,10,0,5000,100,fifo,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,5,10,100,0,10,fifo,--arrays-uf-never,0,--z3
1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,10,0,10,0,100,fifo,--arrays-uf-never,--reachability-slice,0
1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1000,20,100,10,0,100,fifo,--arrays-uf-always,--reachability-slice,--cvc4
0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,5000,1,0,10,5000,10,0,--arrays-uf-always,--reachability-slice,0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5000,5,0,10,2000,10,0,0,--reachability-slice-fb,--cvc4
1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,2000,100,0,10,100,0,fifo,--arrays-uf-always,0,--boolector
1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,5000,20,100,10,2000,100,lifo,--arrays-uf-always,--reachability-slice-fb,--yices
1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,100,5,0,0,0,100,0,0,--reachability-slice,--yices
1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,5000,10,100,10,100,10,lifo,--arrays-uf-never,0,--mathsat
0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,10,100,100,1000,10,0,--arrays-uf-never,0,--cvc4
0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,2000,20,100,100,5000,100,lifo,0,--reachability-slice,--boolector
1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,100,1,0,100,2000,0,fifo,--arrays-uf-never,--reachability-slice,--yices
0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,100,1,100,10,2000,10,lifo,0,--reachability-slice-fb,--cvc4
0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,5000,20,10,0,0,10,fifo,--arrays-uf-never,--reachability-slice,--mathsat
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,2000,5,10,100,2000,0,fifo,--arrays-uf-always,--reachability-slice-fb,--boolector
0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1000,100,0,10,0,0,fifo,0,--reachability-slice-fb,--z3
1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,2000,10,100,100,100,10,fifo,0,0,--z3
0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,10,10,0,100,100,lifo,0,--reachability-slice-fb,--yices
1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,5000,100,10,100,1000,10,fifo,0,0,--boolector
0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,100,1,100,10,100,10,0,--arrays-uf-always,--reachability-slice-fb,--yices
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,100,100,100,2000,100,0,--arrays-uf-never,--reachability-slice,--boolector
0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2000,1,10,0,0,10,lifo,--arrays-uf-never,--reachability-slice-fb,--boolector
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,100,100,0,100,0,100,0,0,--reachability-slice-fb,--cvc4
1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,5000,1,10,100,0,100,lifo,--arrays-uf-never,--reachability-slice,--mathsat
0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,5000,10,10,100,5000,0,0,--arrays-uf-always,--reachability-slice,--yices
0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,100,10,0,100,0,0,--arrays-uf-always,0,0
0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,100,20,100,10,1000,100,0,0,--reachability-slice,--z3
1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,100,1,0,100,1000,0,fifo,0,--reachability-slice,--boolector
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,10,100,0,100,100,lifo,--arrays-uf-never,0,--z3
1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,100,100,100,100,100,10,lifo,--arrays-uf-never,--reachability-slice,--yices
1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,2000,1,100,100,100,100,0,--arrays-uf-always,--reachability-slice-fb,--cvc4
1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1000,100,10,10,5000,10,fifo,--arrays-uf-always,--reachability-slice,--boolector
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,2000,10,100,0,5000,100,fifo,0,--reachability-slice-fb,0
0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,100,10,0,0,0,fifo,0,--reachability-slice-fb,--mathsat
1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,10,100,1000,100,lifo,--arrays-uf-never,--reachability-slice-fb,--cvc4
0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,5,0,100,1000,100,fifo,--arrays-uf-always,--reachability-slice-fb,--yices
1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,5000,100,0,100,0,100,0,0,--reachability-slice,--yices
1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2000,5,10,100,0,10,lifo,0,--reachability-slice-fb,0
0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1000,5,100,0,2000,100,fifo,--arrays-uf-always,0,--yices
1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,2000,20,100,0,100,0,lifo,--arrays-uf-never,0,0
1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1000,1,0,0,5000,100,0,--arrays-uf-never,--reachability-slice,--mathsat
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,5,100,10,100,100,lifo,--arrays-uf-never,0,--boolector
1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2000,100,0,10,0,0,lifo,0,--reachability-slice,--mathsat
0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5000,5,10,100,2000,100,0,--arrays-uf-always,--reachability-slice-fb,0
1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,100,20,100,100,100,0,fifo,0,--reachability-slice,0
0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,2000,10,10,10,1000,100,fifo,--arrays-uf-never,--reachability-slice-fb,--boolector
1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,5000,10,100,100,1000,100,lifo,0,--reachability-slice-fb,--boolector
1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1000,10,100,100,0,100,lifo,0,--reachability-slice-fb,--z3
0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,100,1,100,10,100,100,fifo,--arrays-uf-always,0,--mathsat
1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1000,1,10,100,5000,10,fifo,0,--reachability-slice-fb,--cvc4
0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,100,10,1000,10,0,0,--reachability-slice,--mathsat
1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,5000,10,0,10,100,0,fifo,--arrays-uf-always,0,0
1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1000,5,0,0,100,100,fifo,--arrays-uf-never,--reachability-slice-fb,0
0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,5000,1,10,0,5000,0,lifo,--arrays-uf-never,0,--boolector
1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1000,1,10,0,100,10,0,--arrays-uf-always,--reachability-slice,--z3
1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,100,20,10,10,0,10,lifo,--arrays-uf-always,0,--yices
0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,100,1,100,0,5000,10,fifo,--arrays-uf-always,--reachability-slice-fb,0
0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,100,10,1000,0,0,--arrays-uf-always,--reachability-slice,0
0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1000,20,0,0,1000,0,lifo,--arrays-uf-never,--reachability-slice-fb,--boolector
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5000,5,100,0,100,0,0,--arrays-uf-always,--reachability-slice-fb,--cvc4
0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,100,10,10,0,1000,10,lifo,0,--reachability-slice,0
1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,100,1,0,100,5000,100,fifo,0,--reachability-slice,--mathsat
1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,2000,100,100,100,2000,0,fifo,0,0,--cvc4
1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1000,1,10,10,1000,10,0,--arrays-uf-never,--reachability-slice-fb,--z3
0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,2000,10,100,10,0,0,fifo,--arrays-uf-always,0,--cvc4
0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,2000,10,10,0,5000,100,fifo,--arrays-uf-never,--reachability-slice,--mathsat
0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1000,20,0,10,2000,100,fifo,0,0,--mathsat
1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,2000,5,10,0,0,100,lifo,0,0,--cvc4
0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1000,5,100,0,5000,10,fifo,--arrays-uf-always,0,--z3
1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1000,20,100,10,100,100,0,0,--reachability-slice-fb,--boolector
1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1000,100,100,100,1000,0,0,--arrays-uf-always,0,--cvc4
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,100,5,0,10,5000,0,fifo,--arrays-uf-never,--reachability-slice-fb,--mathsat
0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1000,1,100,10,2000,100,0,--arrays-uf-always,--reachability-slice,--boolector
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,100,100,10,0,0,100,0,0,--reachability-slice-fb,--boolector
1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,2000,10,10,0,2000,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1000,100,100,100,2000,10,0,--arrays-uf-never,--reachability-slice,0
1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,2000,20,0,0,2000,10,fifo,0,--reachability-slice-fb,--mathsat
0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,2000,1,100,0,1000,0,0,--arrays-uf-always,0,--mathsat
0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5000,10,lifo,--arrays-uf-always,--reachability-slice-fb,--yices
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,2000,1,10,100,2000,0,lifo,0,0,--yices
1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2000,5,0,10,5000,100,0,0,0,--yices
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,100,10,0,100,10,fifo,--arrays-uf-never,--reachability-slice,--cvc4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5000,10,10,0,0,100,0,--arrays-uf-always,--reachability-slice-fb,--boolector
1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,10,2000,100,0,--arrays-uf-never,--reachability-slice-fb,--z3
1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1000,10,100,0,2000,100,lifo,--arrays-uf-always,0,--cvc4
1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,20,100,10,2000,10,lifo,0,--reachability-slice-fb,0
0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1000,10,10,10,100,10,0,0,--reachability-slice,--boolector
0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,20,100,0,0,0,lifo,--arrays-uf-always,--reachability-slice,--boolector
1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,100,100,100,10,5000,0,lifo,--arrays-uf-always,0,--cvc4
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,100,100,100,10,0,10,lifo,--arrays-uf-never,0,--boolector