TN,TP,FN,FP,prog,complete,score,falseRate,entryClass,numIfs,numVars,numFuncs,numCalls,numLoops,numArrayTypes,numCompositeTypes,numFundamentalTypes,numLines,SSASwitchInstruction,SSAArrayLengthInstruction,SSAArrayLoadInstruction,SSAPutInstruction,SSAComparisonInstruction,SSAConditionalBranchInstruction,SSANewInstruction,SSAReturnInstruction,SSAGetInstruction,SSAGotoInstruction,SSALoadMetadataInstruction,SSAInstanceofInstruction,SSAArrayStoreInstruction,SSACheckCastInstruction,SSAGetCaughtExceptionInstruction,SSABinaryOpInstruction,SSAPhiInstruction,SSAUnaryOpInstruction,SSAConversionInstruction,SSAPiInstruction,SSAMonitorInstruction,SSAInvokeInstruction,SSAThrowInstruction
57,0,0,21,200,78,-222.0,26.9230769231,1,29,4,3,0,0,1,28,44,0,0,0,3,0,5,2,5,10,2,1,0,0,0,0,3,1,1,0,0,0,11,1
0,33,46,0,200,79,-1439.0,58.2278481013,0,11,2,5,0,0,2,9,11,1,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,1,200,74,130.0,1.35135135135,10,25,2,3,0,0,2,23,34,1,0,0,0,2,2,0,0,0,4,2,1,0,7,0,11,0,1,0,1,0,2,2
97,0,0,0,200,97,194.0,0.0,12,32,2,6,0,0,6,26,49,1,0,0,0,2,6,0,0,0,7,6,0,0,1,0,13,0,1,6,0,0,6,1
92,0,0,2,200,94,152.0,2.12765957447,0,25,4,2,0,0,1,24,33,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,1,1,0,0,0,0,10,1
0,13,44,0,200,57,-1395.0,77.1929824561,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,14,42,0,200,56,-1330.0,75.0,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,10,38,0,200,48,-1206.0,79.1666666667,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,24,49,0,200,73,-1544.0,67.1232876712,5,38,2,10,0,2,3,33,40,0,0,0,1,0,6,5,2,3,1,1,0,8,0,0,0,1,0,0,0,0,11,2
0,14,45,0,200,59,-1426.0,76.2711864407,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,18,43,0,200,61,-1358.0,70.4918032787,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,16,40,0,200,56,-1264.0,71.4285714286,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,9,41,0,200,50,-1303.0,82.0,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,14,43,0,200,57,-1362.0,75.4385964912,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,13,42,0,200,55,-1331.0,76.3636363636,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
93,0,0,2,200,95,154.0,2.10526315789,0,19,4,2,0,0,1,18,27,0,0,0,1,0,3,2,4,4,2,1,0,0,0,0,1,1,0,0,0,0,8,1
47,0,0,28,200,75,-354.0,37.3333333333,4,22,2,6,0,0,2,20,23,1,0,0,0,2,2,0,0,0,7,2,0,0,1,0,5,0,1,0,0,0,2,1
0,32,45,0,200,77,-1408.0,58.4415584416,2,14,2,4,0,0,1,13,16,1,0,0,0,2,1,0,0,0,5,1,0,0,1,0,3,0,1,0,0,0,1,1
75,0,0,0,200,75,150.0,0.0,4,12,4,3,0,0,1,11,34,10,1,0,6,9,0,0,1,1,1,0,1,3,0,1,0,0,0,0,0,0,1,0
0,35,40,0,200,75,-1245.0,53.3333333333,0,18,4,3,0,0,1,17,28,0,0,0,1,1,3,2,4,3,2,1,0,0,0,0,1,1,0,1,0,0,8,1
106,0,0,0,200,106,212.0,0.0,2,9,2,2,0,0,2,7,17,2,0,0,0,2,2,0,0,0,3,2,0,0,1,0,3,0,1,0,0,0,1,1
78,0,0,2,200,80,124.0,2.5,1,14,2,5,0,0,2,12,14,1,0,1,2,0,3,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
91,0,0,0,200,91,182.0,0.0,40,96,2,20,0,0,20,76,142,1,0,0,0,2,20,0,0,0,21,20,0,0,1,0,41,0,1,15,0,0,20,1
43,0,0,14,200,57,-138.0,24.5614035088,12,50,2,6,3,1,3,46,54,1,0,0,3,2,3,0,4,3,7,4,6,0,4,0,13,0,1,0,0,0,3,10
0,24,50,0,200,74,-1576.0,67.5675675676,4,28,2,6,1,1,1,26,30,1,0,0,1,2,1,0,4,1,7,2,2,0,2,0,5,0,1,0,0,0,1,4
0,27,50,0,200,77,-1573.0,64.9350649351,4,28,2,6,1,1,1,26,30,1,0,0,1,2,1,0,4,1,7,2,2,0,2,0,5,0,1,0,0,0,1,4
80,0,0,2,200,82,128.0,2.43902439024,2,18,4,3,0,0,1,17,32,0,0,0,1,3,5,2,4,3,2,1,0,0,0,0,1,1,0,1,0,0,8,1
90,0,0,0,200,90,180.0,0.0,3,8,2,2,0,0,1,7,17,1,0,0,0,4,1,0,0,0,3,1,0,0,1,0,4,0,1,0,0,0,1,1
50,0,0,6,200,56,4.0,10.7142857143,1,20,4,6,0,1,1,18,37,1,2,1,2,0,0,1,0,1,5,0,5,13,0,0,0,0,2,1,0,3,2,0
84,0,0,0,200,84,168.0,0.0,3,12,3,3,0,0,1,11,20,1,0,0,1,0,3,1,0,3,1,4,0,0,0,0,0,0,0,5,1,3,0,0
65,0,0,29,200,94,-334.0,30.8510638298,4,12,2,2,0,0,2,10,22,2,0,0,0,2,4,0,0,0,3,2,0,0,1,0,5,0,1,0,0,0,2,1
44,0,0,0,200,44,88.0,0.0,11,18,6,6,0,0,1,17,73,23,1,1,1,0,0,15,0,21,0,1,0,0,3,0,0,0,5,0,1,1,1,0
47,0,0,31,200,78,-402.0,39.7435897436,2,11,2,3,0,0,1,10,15,3,1,1,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0
0,31,43,0,200,74,-1345.0,58.1081081081,1,27,4,3,0,0,1,26,41,0,0,0,2,0,5,2,5,8,3,1,0,0,0,0,2,1,1,0,0,0,11,1
66,0,0,12,200,78,-60.0,15.3846153846,6,18,2,5,0,0,2,16,27,1,0,0,0,3,2,0,0,0,6,2,1,0,1,0,7,1,1,0,0,0,2,1
0,35,45,0,200,80,-1405.0,56.25,1,18,4,3,0,0,1,17,30,0,0,0,1,2,4,2,4,3,2,1,0,0,0,0,1,1,0,1,0,0,8,1
76,0,0,1,200,77,136.0,1.2987012987,6,26,2,3,0,0,2,24,37,1,0,0,0,2,2,0,0,0,4,2,1,0,14,0,7,0,1,0,1,0,2,2
0,35,41,0,200,76,-1277.0,53.9473684211,2,14,2,5,0,0,1,13,17,0,0,0,1,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,6,1
73,0,0,7,200,80,34.0,8.75,0,16,4,2,0,1,1,14,30,0,0,1,2,0,3,3,4,5,2,1,0,1,0,0,0,1,0,0,0,0,7,1
101,0,0,0,200,101,202.0,0.0,2,10,2,1,0,0,1,9,15,1,0,0,0,2,1,0,0,0,2,1,1,0,1,0,3,1,1,0,0,0,1,1
0,36,43,0,200,79,-1340.0,54.4303797468,0,19,4,3,0,0,1,18,28,0,0,0,1,1,3,2,4,3,2,1,0,0,0,0,2,1,0,0,0,0,8,1
0,9,46,0,200,55,-1463.0,83.6363636364,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
65,0,0,4,200,69,66.0,5.79710144928,5,17,2,3,2,1,2,14,27,1,0,0,0,3,1,0,1,1,4,3,2,0,3,0,6,0,1,0,0,0,1,3
0,38,42,0,200,80,-1306.0,52.5,0,12,3,2,0,0,0,12,21,3,1,0,6,3,0,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0
77,0,0,3,200,80,106.0,3.75,1,17,3,2,0,0,0,17,26,4,1,0,7,3,1,0,2,4,1,0,1,1,0,1,0,0,0,0,0,0,1,0
93,0,0,3,200,96,138.0,3.125,0,25,4,2,0,0,1,24,34,0,0,0,2,0,4,2,4,7,2,1,0,0,0,0,1,1,0,0,0,0,10,1
109,0,0,0,200,109,218.0,0.0,12,22,2,6,0,0,6,16,43,1,0,0,0,2,6,0,0,0,7,6,0,0,1,0,13,0,1,0,0,0,6,1
0,15,38,0,200,53,-1201.0,71.6981132075,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
93,0,0,2,200,95,154.0,2.10526315789,0,27,4,2,0,0,1,26,36,0,0,0,2,0,4,2,4,7,3,1,0,0,0,0,2,1,0,0,0,0,10,1
0,9,45,0,200,54,-1431.0,83.3333333333,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,9,47,0,200,56,-1495.0,83.9285714286,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,9,45,0,200,54,-1431.0,83.3333333333,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,13,42,0,200,55,-1331.0,76.3636363636,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,9,45,0,200,54,-1431.0,83.3333333333,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,5,46,0,200,51,-1467.0,90.1960784314,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
66,0,0,24,200,90,-252.0,26.6666666667,0,28,4,2,0,0,1,27,37,0,0,0,2,0,4,2,4,8,2,1,0,0,0,0,3,1,0,0,0,0,10,1
46,0,0,0,200,46,92.0,0.0,8,14,3,4,0,0,1,13,37,1,0,2,1,0,9,1,0,1,1,7,0,0,0,0,0,0,0,13,1,1,0,0
0,10,45,0,200,55,-1430.0,81.8181818182,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
87,0,0,0,200,87,174.0,0.0,2,7,2,1,0,0,1,6,15,1,0,0,0,2,3,0,0,0,2,1,0,0,1,0,3,0,1,0,0,0,1,1
78,0,0,2,200,80,124.0,2.5,1,39,4,3,0,0,1,38,50,0,0,0,1,3,5,2,4,6,4,1,0,0,0,0,9,2,2,1,0,0,11,1
92,0,0,2,200,94,152.0,2.12765957447,1,26,4,3,0,0,1,25,39,0,0,0,2,0,5,2,5,7,2,1,0,0,0,0,2,1,1,0,0,0,11,1
0,11,38,0,200,49,-1205.0,77.5510204082,8,15,3,4,0,0,1,14,36,1,0,4,1,0,7,1,0,1,1,8,0,0,0,0,0,0,0,11,1,1,0,0
0,13,43,0,200,56,-1363.0,76.7857142857,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
98,0,0,0,200,98,196.0,0.0,4,16,5,5,0,0,2,14,47,0,0,0,1,1,7,3,6,3,1,1,0,0,0,0,12,1,2,0,0,0,7,3
96,0,0,0,200,96,192.0,0.0,4,38,2,2,0,0,2,36,36,1,0,2,0,2,2,0,0,0,3,2,14,0,1,0,5,0,1,1,0,0,2,1
71,0,0,10,200,81,-18.0,12.3456790123,3,9,2,2,0,1,1,7,18,1,0,0,1,3,1,0,0,0,3,2,0,0,1,0,4,0,1,0,0,0,1,1
0,31,42,0,200,73,-1313.0,57.5342465753,0,15,4,3,0,0,1,14,22,4,0,1,1,1,0,8,2,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0
0,40,46,0,200,86,-1432.0,53.488372093,0,26,4,3,0,0,1,25,37,0,0,0,2,0,4,2,4,7,3,1,0,0,0,0,1,1,1,0,0,0,11,1
0,20,58,0,200,78,-1836.0,74.358974359,3,24,3,8,1,0,3,21,30,2,1,0,0,3,4,3,0,0,1,0,0,0,1,0,1,2,0,4,0,1,10,0
0,45,42,0,200,87,-1299.0,48.275862069,0,16,4,2,0,0,1,15,26,0,0,0,1,0,3,2,4,3,2,1,0,0,0,0,1,1,0,1,0,0,7,1
0,33,44,0,200,77,-1375.0,57.1428571429,1,27,4,3,0,0,1,26,40,0,0,0,2,0,5,2,5,9,2,1,0,0,0,0,2,1,0,0,0,0,11,1
0,33,44,0,200,77,-1375.0,57.1428571429,0,27,4,3,0,0,1,26,38,0,0,0,2,0,4,2,4,8,3,1,0,0,0,0,2,1,0,0,0,0,11,1
0,36,62,0,200,98,-1948.0,63.2653061224,1,8,2,1,0,1,1,6,14,1,0,0,0,2,1,0,0,0,2,2,0,1,2,0,2,0,1,0,0,0,1,1
99,0,0,0,200,99,198.0,0.0,9,30,2,3,0,0,3,27,44,1,0,0,0,2,3,0,0,0,4,3,3,0,1,0,10,10,1,3,0,0,3,1
0,36,62,0,200,98,-1948.0,63.2653061224,1,8,2,1,0,1,1,6,14,1,0,0,0,2,1,0,0,0,2,2,0,1,2,0,2,0,1,0,0,0,1,1
104,0,0,0,200,104,208.0,0.0,0,6,2,0,0,0,0,6,9,1,0,0,0,2,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,1
0,27,60,0,200,87,-1893.0,68.9655172414,1,10,2,2,0,0,1,9,15,1,0,0,0,2,1,0,0,0,3,1,1,1,2,0,2,0,1,0,0,0,1,1
0,28,60,0,200,88,-1892.0,68.1818181818,1,10,2,2,0,0,1,9,15,1,0,0,0,2,1,0,0,0,3,1,1,1,2,0,2,0,1,0,0,0,1,1
72,0,0,0,200,72,144.0,0.0,0,9,1,4,0,0,2,7,11,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0
0,32,45,0,200,77,-1408.0,58.4415584416,0,16,4,3,0,0,1,15,29,0,0,0,1,0,5,2,4,5,2,1,0,0,0,0,0,1,0,0,0,0,8,1
0,34,45,0,200,79,-1406.0,56.9620253165,2,29,4,4,0,0,1,28,49,0,0,0,1,0,7,3,6,7,3,1,0,0,0,0,6,1,0,0,0,0,13,2
0,31,46,0,200,77,-1441.0,59.7402597403,2,27,4,4,0,0,1,26,48,0,0,0,3,0,6,2,6,10,3,1,0,0,0,0,4,1,0,0,0,0,12,1
52,0,0,0,200,52,104.0,0.0,4,16,4,4,0,0,1,15,39,8,1,0,8,7,0,0,1,3,3,0,1,6,0,1,0,0,0,0,0,0,1,0
0,36,43,0,200,79,-1340.0,54.4303797468,0,27,4,4,0,0,1,26,35,0,0,0,1,0,4,2,4,6,2,1,0,0,0,0,2,1,0,0,0,0,12,1
68,0,0,16,200,84,-120.0,19.0476190476,3,12,2,2,0,1,1,10,20,2,0,0,0,3,2,0,0,1,3,2,0,0,1,0,4,0,1,0,0,0,1,1
0,39,44,0,200,83,-1369.0,53.0120481928,2,16,2,6,0,0,2,14,19,0,7,2,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2
0,9,58,0,200,67,-1847.0,86.5671641791,3,26,2,8,1,1,2,23,29,0,0,4,0,2,1,0,2,0,1,0,1,1,2,3,3,1,9,0,2,0,0,0
0,34,49,0,200,83,-1534.0,59.0361445783,2,19,2,7,0,0,2,17,20,0,0,0,1,0,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,8,1
0,39,48,0,200,87,-1497.0,55.1724137931,2,14,2,5,0,0,2,12,18,1,0,0,2,0,2,1,0,1,1,6,0,0,0,0,0,0,0,3,1,1,0,0
0,26,74,0,200,100,-2342.0,74.0,2,14,2,5,0,0,2,12,18,0,0,0,1,0,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,6,1
41,0,0,32,200,73,-430.0,43.8356164384,11,63,2,22,1,1,6,56,63,1,0,0,1,0,1,5,0,1,2,0,12,23,0,0,0,0,6,3,0,7,2,2
0,35,38,0,200,73,-1181.0,52.0547945205,0,29,4,4,0,0,1,28,40,0,0,0,2,0,4,2,4,8,3,1,0,0,0,0,2,1,1,0,0,0,12,1
74,0,0,4,200,78,84.0,5.12820512821,3,16,4,4,0,0,2,14,36,0,0,0,1,0,10,2,4,2,4,1,0,0,0,0,3,4,1,0,0,0,7,1
0,36,49,0,200,85,-1532.0,57.6470588235,2,11,2,4,0,0,2,9,17,1,0,0,2,0,2,1,0,1,1,5,0,0,0,0,0,0,0,3,1,1,0,0
47,0,0,29,200,76,-370.0,38.1578947368,7,29,2,11,0,0,6,23,38,8,6,1,3,0,0,12,0,3,0,1,0,0,0,0,0,0,0,0,1,3,1,0
92,0,0,2,200,94,152.0,2.12765957447,0,27,4,2,0,0,1,26,34,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,2,1,0,0,0,0,10,1
0,32,66,0,200,98,-2080.0,67.3469387755,1,8,2,2,0,0,2,6,15,1,0,0,0,2,1,0,0,0,3,2,0,1,1,0,2,0,1,0,0,0,2,1
46,0,0,3,200,49,44.0,6.12244897959,4,13,3,3,0,0,1,12,29,1,0,3,1,0,7,1,0,1,1,6,0,0,0,0,0,0,0,7,1,1,0,0
39,0,0,22,200,61,-274.0,36.0655737705,17,81,3,25,1,1,8,72,99,12,0,1,0,0,4,22,30,3,3,3,0,0,1,0,0,1,11,1,2,9,0,0
0,18,35,0,200,53,-1102.0,66.0377358491,3,24,2,6,1,1,1,22,24,1,0,0,0,2,1,0,0,0,7,2,3,0,2,0,4,0,1,0,0,0,1,3
0,33,41,0,200,74,-1279.0,55.4054054054,2,10,2,3,0,0,1,9,15,1,0,0,0,2,1,0,0,0,4,1,0,0,1,0,3,0,1,0,0,0,1,1
39,0,0,24,200,63,-306.0,38.0952380952,8,54,2,14,2,2,3,49,53,1,9,0,5,0,0,5,0,6,1,0,3,0,15,1,0,3,1,1,5,0,0,2
77,0,0,1,200,78,138.0,1.28205128205,2,12,3,2,0,0,1,11,25,1,0,3,1,0,6,1,0,1,1,5,0,0,0,0,0,0,0,5,1,1,0,0
96,0,0,2,200,98,160.0,2.04081632653,0,29,4,2,0,0,1,28,39,0,0,0,1,0,5,3,4,7,3,1,0,0,0,0,2,1,0,0,0,0,11,2
74,0,0,14,200,88,-76.0,15.9090909091,6,31,3,7,2,0,3,28,51,12,0,3,3,0,3,1,0,6,1,11,0,0,0,0,0,0,0,10,1,10,0,0
85,0,0,16,200,101,-86.0,15.8415841584,4,13,2,3,0,0,3,10,25,1,2,0,0,3,2,0,0,0,4,3,0,1,1,0,5,0,1,0,0,0,3,1
47,0,0,0,200,47,94.0,0.0,3,12,3,3,0,0,1,11,23,1,0,2,1,0,4,1,0,1,1,6,0,0,0,0,0,0,0,5,1,1,0,0
46,0,0,33,200,79,-436.0,41.7721518987,5,18,2,6,0,0,2,16,24,2,0,0,2,0,2,2,0,1,1,7,0,0,0,0,0,0,0,6,1,1,0,0
0,19,44,0,200,63,-1389.0,69.8412698413,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,9,39,0,200,48,-1239.0,81.25,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,9,42,0,200,51,-1335.0,82.3529411765,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,18,43,0,200,61,-1358.0,70.4918032787,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,19,43,0,200,62,-1357.0,69.3548387097,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,13,44,0,200,57,-1395.0,77.1929824561,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,13,42,0,200,55,-1331.0,76.3636363636,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,15,43,0,200,58,-1361.0,74.1379310345,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,12,48,0,200,60,-1524.0,80.0,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,42,45,0,200,87,-1398.0,51.724137931,0,19,4,2,0,0,1,18,27,0,0,0,1,0,3,2,4,4,2,1,0,0,0,0,1,1,0,0,0,0,8,1
